"project_id","burn_id","site_id","burn_year","count_year","years_postfire","latitude","longitude","ecozone","ecozone_combined","elevation","moisture","residual_organic","tslf","canopy_combustion","cmd_sm_norm","cmd_sm_1yf","cmd_sm_2yf","cmd_diff_y1","cmd_diff_y2","abibal_basal_area","betneo_basal_area","betpap_basal_area","larlar_basal_area","picmar_basal_area","picgla_basal_area","pinban_basal_area","popbal_basal_area","poptre_basal_area","unknown_basal_area","total_basal_area","abibal_density","betneo_density","betpap_density","larlar_density","picgla_density","picmar_density","pinban_density","popbal_density","poptre_density","unknown_density","conifer_density","broad_density","total_density","abibal_sdlng_dens","betneo_sdlng_dens","betpap_sdlng_dens","larlar_sdlng_dens","picgla_sdlng_dens","picmar_sdlng_dens","pinban_sdlng_dens","popbal_sdlng_dens","poptre_sdlng_dens","total_sdlng_dens","betpap_sucker_dens","popbal_sucker_dens","poptre_sucker_dens","betula_sdlng_sucker_dens","populus_sdlng_sucker_dens","broad_sdlng_sucker_dens","conifer_sdlng_dens","total_sdlng_sucker_dens"
"DDuros","1989 7093","12N_8",1989,2002,13,53.19878,-77.46758,"TAIGA SHIELD","SHIELD E",205.9,2,27.7,48,2,43,47,73,-4,-30,-9999,-9999,-9999,0.1,3.1,-9999,1,-9999,0,-9999,4.2,-9999,-9999,-9999,0.1,-9999,0.2,0.1,-9999,0,-9999,0.4,0,0.37,-9999,-9999,-9999,0,-9999,0.9,0.7,-9999,0,1.6,-9999,-9999,-9999,0,0,0,1.6,1.6
"DDuros","1989 7093","12N_9",1989,2002,13,53.19875,-77.46831,"TAIGA SHIELD","SHIELD E",203.7,1,7,48,0,43,47,73,-4,-30,-9999,-9999,-9999,0,0.9,-9999,5.9,-9999,0,-9999,6.8,-9999,-9999,-9999,0,-9999,0.3,0.2,-9999,0,-9999,0.5,0,0.47,-9999,-9999,-9999,0,-9999,0.1,1.2,-9999,0,1.3,-9999,-9999,-9999,0,0,0,1.3,1.3
"DDuros","1989 7093","12N_10",1989,2002,13,53.1987,-77.46906,"TAIGA SHIELD","SHIELD E",200.8,1,18,-9999,1,43,47,73,-4,-30,-9999,-9999,-9999,0,0.9,-9999,3.6,-9999,0,-9999,4.5,-9999,-9999,-9999,0,-9999,0.1,0.3,-9999,0,-9999,0.4,0,0.4,-9999,-9999,-9999,0,-9999,0.7,0.4,-9999,0,1.1,-9999,-9999,-9999,0,0,0,1.1,1.1
"DDuros","1989 7093","12N_11",1989,2002,13,53.19867,-77.46982,"TAIGA SHIELD","SHIELD E",199.3,3,60,48,2,43,47,73,-4,-30,-9999,-9999,-9999,0,3.6,-9999,0,-9999,0,-9999,3.6,-9999,-9999,-9999,0,-9999,1.2,0,-9999,0,-9999,1.3,0,1.25,-9999,-9999,-9999,0,-9999,3.8,0.2,-9999,0,4,-9999,-9999,-9999,0,0,0,4,4
"DDuros","1989 7093","12N_12",1989,2002,13,53.19868,-77.47058,"TAIGA SHIELD","SHIELD E",197.2,3,35.3,16,2,43,47,73,-4,-30,-9999,-9999,-9999,0,2.1,-9999,0,-9999,0,-9999,2.1,-9999,-9999,-9999,0,-9999,0.7,0,-9999,0,-9999,0.7,0,0.68,-9999,-9999,-9999,0,-9999,0.4,0,-9999,0,0.4,-9999,-9999,-9999,0,0,0,0.4,0.4
"DDuros","1989 7093","12N_13",1989,2002,13,53.19871,-77.47133,"TAIGA SHIELD","SHIELD E",197,2,14,48,1,43,47,73,-4,-30,-9999,-9999,-9999,0,0.8,-9999,0,-9999,0,-9999,0.8,-9999,-9999,-9999,0,-9999,0.7,0,-9999,0,-9999,0.7,0,0.73,-9999,-9999,-9999,0,-9999,0.4,0.4,-9999,0,0.8,-9999,-9999,-9999,0,0,0,0.8,0.8
"DDuros","1989 7093","12N_14",1989,2002,13,53.19869,-77.47206,"TAIGA SHIELD","SHIELD E",197.2,3,29.7,48,2,43,47,73,-4,-30,-9999,-9999,-9999,0,0.3,-9999,0,-9999,0,-9999,0.3,-9999,-9999,-9999,0,-9999,0.6,0,-9999,0,-9999,0.6,0,0.6,-9999,-9999,-9999,0,-9999,0.4,0.1,-9999,0,0.5,-9999,-9999,-9999,0,0,0,0.5,0.5
"DDuros","1989 7093","12N_15",1989,2002,13,53.19868,-77.47284,"TAIGA SHIELD","SHIELD E",197,3,54,22,2,43,47,73,-4,-30,-9999,-9999,-9999,0,2.8,-9999,0,-9999,0,-9999,2.8,-9999,-9999,-9999,0,-9999,2.6,0,-9999,0,-9999,2.6,0,2.65,-9999,-9999,-9999,0,-9999,0.2,0,-9999,0,0.2,-9999,-9999,-9999,0,0,0,0.2,0.2
"DDuros","1989 7093","13N_1",1989,2002,13,53.19137,-77.46967,"TAIGA SHIELD","SHIELD E",187.7,1,3.3,44,0,44,48,73,-4,-29,-9999,-9999,-9999,0,0,-9999,9.9,-9999,0,-9999,9.9,-9999,-9999,-9999,0,-9999,0.3,0.3,-9999,0,-9999,0.6,0,0.6,-9999,-9999,-9999,0,-9999,0,1.6,-9999,0,1.6,-9999,-9999,-9999,0,0,0,1.6,1.6
"DDuros","1989 7093","13N_2",1989,2002,13,53.19111,-77.47024,"TAIGA SHIELD","SHIELD E",187.6,2,16.3,41,1,44,48,73,-4,-29,-9999,-9999,-9999,1,1,-9999,1.1,-9999,0,-9999,3.1,-9999,-9999,-9999,0.1,-9999,0.5,0.1,-9999,0,-9999,0.6,0,0.62,-9999,-9999,-9999,0,-9999,0.2,1.2,-9999,0,1.4,-9999,-9999,-9999,0,0,0,1.4,1.4
"DDuros","1989 7093","13N_3",1989,2002,13,53.19081,-77.47079,"TAIGA SHIELD","SHIELD E",188.9,2,9.7,48,0,44,48,73,-4,-29,-9999,-9999,-9999,0,1,-9999,1,-9999,0,-9999,2,-9999,-9999,-9999,0,-9999,0.8,0.1,-9999,0,-9999,0.8,0,0.83,-9999,-9999,-9999,0,-9999,0,1,-9999,0,1,-9999,-9999,-9999,0,0,0,1,1
"DDuros","1989 7093","13N_4",1989,2002,13,53.19054,-77.47137,"TAIGA SHIELD","SHIELD E",189.1,2,17,48,1,44,48,73,-4,-29,-9999,-9999,-9999,0,0.2,-9999,0.1,-9999,0,-9999,0.3,-9999,-9999,-9999,0,-9999,0.4,0,-9999,0,-9999,0.4,0,0.4,-9999,-9999,-9999,0,-9999,0.1,0.5,-9999,0,0.6,-9999,-9999,-9999,0,0,0,0.6,0.6
"DDuros","1989 7093","13N_5",1989,2002,13,53.18992,-77.47249,"TAIGA SHIELD","SHIELD E",187.3,2,23,48,1,44,48,75,-4,-31,-9999,-9999,-9999,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0,-9999,0.5,0,-9999,0,-9999,0.5,0,0.52,-9999,-9999,-9999,0,-9999,0.7,0.1,-9999,0,0.8,-9999,-9999,-9999,0,0,0,0.8,0.8
"DDuros","1989 7093","13N_6",1989,2002,13,53.18966,-77.47309,"TAIGA SHIELD","SHIELD E",187.8,3,26.3,48,2,44,48,75,-4,-31,-9999,-9999,-9999,3.5,0.4,-9999,0,-9999,0,-9999,3.9,-9999,-9999,-9999,0.2,-9999,0.3,0,-9999,0,-9999,0.5,0,0.52,-9999,-9999,-9999,0,-9999,0.1,0,-9999,0,0.1,-9999,-9999,-9999,0,0,0,0.1,0.1
"DDuros","1989 7093","13N_7",1989,2002,13,53.18933,-77.47362,"TAIGA SHIELD","SHIELD E",189.7,2,25.7,48,2,44,48,73,-4,-29,-9999,-9999,-9999,0,2.4,-9999,0.3,-9999,0,-9999,2.7,-9999,-9999,-9999,0,-9999,1.2,0,-9999,0,-9999,1.2,0,1.17,-9999,-9999,-9999,0,-9999,0.4,0.3,-9999,0,0.7,-9999,-9999,-9999,0,0,0,0.7,0.7
"DDuros","1989 7093","13N_8",1989,2002,13,53.189,-77.47416,"TAIGA SHIELD","SHIELD E",190.5,3,19,48,1,44,48,73,-4,-29,-9999,-9999,-9999,0,1.1,-9999,0,-9999,0,-9999,1.1,-9999,-9999,-9999,0,-9999,1.1,0,-9999,0,-9999,1.1,0,1.08,-9999,-9999,-9999,0,-9999,0.2,0.9,-9999,0,1.1,-9999,-9999,-9999,0,0,0,1.1,1.1
"DDuros","1989 7093","13N_9",1989,2002,13,53.18863,-77.47475,"TAIGA SHIELD","SHIELD E",190.9,1,4.7,48,0,44,48,73,-4,-29,-9999,-9999,-9999,0,0.1,-9999,9.6,-9999,0,-9999,9.8,-9999,-9999,-9999,0,-9999,0,0.4,-9999,0,-9999,0.4,0,0.42,-9999,-9999,-9999,0,-9999,0,2.6,-9999,0,2.6,-9999,-9999,-9999,0,0,0,2.6,2.6
"DDuros","1989 7093","13N_10",1989,2002,13,53.18838,-77.4752,"TAIGA SHIELD","SHIELD E",191.2,1,1.7,48,0,44,48,73,-4,-29,-9999,-9999,-9999,0,0,-9999,5.3,-9999,0,-9999,5.3,-9999,-9999,-9999,0,-9999,0,0.4,-9999,0,-9999,0.4,0,0.42,-9999,-9999,-9999,0,-9999,0,0.4,-9999,0,0.4,-9999,-9999,-9999,0,0,0,0.4,0.4
"DDuros","1989 7093","13N_11",1989,2002,13,53.18809,-77.47581,"TAIGA SHIELD","SHIELD E",190.5,1,1.3,43,0,44,48,74,-4,-30,-9999,-9999,-9999,0,0,-9999,8.3,-9999,0,-9999,8.3,-9999,-9999,-9999,0,-9999,0,0.5,-9999,0,-9999,0.5,0,0.53,-9999,-9999,-9999,0,-9999,0,0.2,-9999,0,0.2,-9999,-9999,-9999,0,0,0,0.2,0.2
"DDuros","1989 7093","13N_12",1989,2002,13,53.18782,-77.47639,"TAIGA SHIELD","SHIELD E",190.9,1,1.7,46,0,44,48,74,-4,-30,-9999,-9999,-9999,0,0.3,-9999,4.4,-9999,0,-9999,4.7,-9999,-9999,-9999,0,-9999,0,0.4,-9999,0,-9999,0.4,0,0.37,-9999,-9999,-9999,0,-9999,0,0.5,-9999,0,0.5,-9999,-9999,-9999,0,0,0,0.5,0.5
"DDuros","1989 7093","13N_13",1989,2002,13,53.18755,-77.47704,"TAIGA SHIELD","SHIELD E",191.2,1,3.7,48,0,44,48,75,-4,-31,-9999,-9999,-9999,0,0,-9999,3.4,-9999,0,-9999,3.4,-9999,-9999,-9999,0,-9999,0,0.2,-9999,0,-9999,0.2,0,0.18,-9999,-9999,-9999,0,-9999,0,1.5,-9999,0,1.5,-9999,-9999,-9999,0,0,0,1.5,1.5
"DDuros","1989 7093","13N_14",1989,2002,13,53.18729,-77.47761,"TAIGA SHIELD","SHIELD E",190.1,1,4,21,0,44,48,75,-4,-31,-9999,-9999,-9999,0,0,-9999,8.6,-9999,0,-9999,8.6,-9999,-9999,-9999,0,-9999,0,0.5,-9999,0,-9999,0.5,0,0.47,-9999,-9999,-9999,0,-9999,0,1,-9999,0,1,-9999,-9999,-9999,0,0,0,1,1
"DDuros","1989 7093","13N_15",1989,2002,13,53.18702,-77.4782,"TAIGA SHIELD","SHIELD E",188.5,2,3.7,-9999,0,44,48,75,-4,-31,-9999,-9999,-9999,0,0,-9999,9.5,-9999,0,-9999,9.5,-9999,-9999,-9999,0,-9999,0,0.4,-9999,0,-9999,0.4,0,0.38,-9999,-9999,-9999,0,-9999,0,8.4,-9999,0,8.4,-9999,-9999,-9999,0,0,0,8.4,8.4
"DDuros","1989 7093","14N_1",1989,2002,13,53.18501,-77.47102,"TAIGA SHIELD","SHIELD E",201.3,1,2,48,0,43,47,73,-4,-30,-9999,-9999,-9999,0,1.1,-9999,4.6,-9999,0,-9999,5.6,-9999,-9999,-9999,0,-9999,0.1,0.1,-9999,0,-9999,0.2,0,0.17,-9999,-9999,-9999,0,-9999,0,0.4,-9999,0,0.4,-9999,-9999,-9999,0,0,0,0.4,0.4
"DDuros","1989 7093","14N_2",1989,2002,13,53.18272,-77.47396,"TAIGA SHIELD","SHIELD E",200.7,1,2,107,0,43,47,73,-4,-30,-9999,-9999,-9999,0,0,-9999,4.6,-9999,0,-9999,4.6,-9999,-9999,-9999,0,-9999,0,0.3,-9999,0,-9999,0.3,0,0.28,-9999,-9999,-9999,0,-9999,0,0.6,-9999,0,0.6,-9999,-9999,-9999,0,0,0,0.6,0.6
"DDuros","1989 7093","14N_3",1989,2002,13,53.18245,-77.47457,"TAIGA SHIELD","SHIELD E",199.4,1,2,107,0,43,47,73,-4,-30,-9999,-9999,-9999,0,0,-9999,3.2,-9999,0,-9999,3.2,-9999,-9999,-9999,0,-9999,0.1,0.1,-9999,0,-9999,0.2,0,0.17,-9999,-9999,-9999,0,-9999,0,0.8,-9999,0,0.8,-9999,-9999,-9999,0,0,0,0.8,0.8
"DDuros","1989 7093","14N_4",1989,2002,13,53.18221,-77.47522,"TAIGA SHIELD","SHIELD E",199.1,1,2.3,152,0,43,47,73,-4,-30,-9999,-9999,-9999,0,0.1,-9999,5.3,-9999,0,-9999,5.4,-9999,-9999,-9999,0,-9999,0,0.5,-9999,0,-9999,0.6,0,0.55,-9999,-9999,-9999,0,-9999,0,0.6,-9999,0,0.6,-9999,-9999,-9999,0,0,0,0.6,0.6
"DDuros","1989 7093","14N_5",1989,2002,13,53.18193,-77.4758,"TAIGA SHIELD","SHIELD E",199.4,1,1.3,48,0,44,48,74,-4,-30,-9999,-9999,-9999,0,0,-9999,8.5,-9999,0,-9999,8.5,-9999,-9999,-9999,0,-9999,0,0.7,-9999,0,-9999,0.7,0,0.7,-9999,-9999,-9999,0,-9999,0,0.7,-9999,0,0.7,-9999,-9999,-9999,0,0,0,0.7,0.7
"DDuros","1989 7093","14N_6",1989,2002,13,53.18166,-77.4764,"TAIGA SHIELD","SHIELD E",200.7,1,1.7,107,0,43,48,74,-5,-31,-9999,-9999,-9999,0,0.7,-9999,5.3,-9999,0,-9999,6,-9999,-9999,-9999,0,-9999,0.1,0.6,-9999,0,-9999,0.6,0,0.65,-9999,-9999,-9999,0,-9999,0,1.2,-9999,0,1.2,-9999,-9999,-9999,0,0,0,1.2,1.2
"DDuros","1989 7093","14N_7",1989,2002,13,53.18141,-77.47703,"TAIGA SHIELD","SHIELD E",201.2,1,1.3,48,0,43,48,74,-5,-31,-9999,-9999,-9999,0,0,-9999,7.1,-9999,0,-9999,7.1,-9999,-9999,-9999,0,-9999,0,0.4,-9999,0,-9999,0.4,0,0.43,-9999,-9999,-9999,0,-9999,0,1.8,-9999,0,1.8,-9999,-9999,-9999,0,0,0,1.8,1.8
"DDuros","1989 7093","14N_8",1989,2002,13,53.18116,-77.47767,"TAIGA SHIELD","SHIELD E",201.1,1,1,48,0,43,48,74,-5,-31,-9999,-9999,-9999,0,0,-9999,6.7,-9999,0,-9999,6.8,-9999,-9999,-9999,0,-9999,0,0.4,-9999,0,-9999,0.4,0,0.4,-9999,-9999,-9999,0,-9999,0,1.1,-9999,0,1.1,-9999,-9999,-9999,0,0,0,1.1,1.1
"DDuros","1989 7093","14N_9",1989,2002,13,53.1809,-77.47826,"TAIGA SHIELD","SHIELD E",201.5,1,1,48,0,43,48,74,-5,-31,-9999,-9999,-9999,0,0,-9999,2.3,-9999,0,-9999,2.3,-9999,-9999,-9999,0,-9999,0.1,0.2,-9999,0,-9999,0.3,0,0.28,-9999,-9999,-9999,0,-9999,0,0.4,-9999,0,0.4,-9999,-9999,-9999,0,0,0,0.4,0.4
"DDuros","1989 7093","14N_10",1989,2002,13,53.18066,-77.47888,"TAIGA SHIELD","SHIELD E",200.8,1,1,48,0,43,48,74,-5,-31,-9999,-9999,-9999,0,0,-9999,2.2,-9999,0,-9999,2.2,-9999,-9999,-9999,0,-9999,0,0.3,-9999,0,-9999,0.3,0,0.25,-9999,-9999,-9999,0,-9999,0,0.7,-9999,0,0.7,-9999,-9999,-9999,0,0,0,0.7,0.7
"DDuros","1989 7093","14N_11",1989,2002,13,53.1804,-77.4795,"TAIGA SHIELD","SHIELD E",198.4,1,1,48,0,44,48,74,-4,-30,-9999,-9999,-9999,0,0,-9999,6.3,-9999,0,-9999,6.3,-9999,-9999,-9999,0,-9999,0,1,-9999,0,-9999,1,0,1,-9999,-9999,-9999,0,-9999,0,0.2,-9999,0,0.2,-9999,-9999,-9999,0,0,0,0.2,0.2
"DDuros","1989 7093","14N_12",1989,2002,13,53.18014,-77.48013,"TAIGA SHIELD","SHIELD E",196.3,1,1.7,48,0,44,48,74,-4,-30,-9999,-9999,-9999,0,0,-9999,3.7,-9999,0,-9999,3.7,-9999,-9999,-9999,0,-9999,0,0.3,-9999,0,-9999,0.3,0,0.28,-9999,-9999,-9999,0,-9999,0,0.1,-9999,0,0.1,-9999,-9999,-9999,0,0,0,0.1,0.1
"DDuros","1989 7093","14N_13",1989,2002,13,53.17992,-77.48077,"TAIGA SHIELD","SHIELD E",194.4,1,1,48,0,43,48,74,-5,-31,-9999,-9999,-9999,0,0.6,-9999,2.4,-9999,0,-9999,3,-9999,-9999,-9999,0,-9999,0.1,0.1,-9999,0,-9999,0.1,0,0.12,-9999,-9999,-9999,0,-9999,0,0.2,-9999,0,0.2,-9999,-9999,-9999,0,0,0,0.2,0.2
"DDuros","1989 7093","14N_14",1989,2002,13,53.17962,-77.48138,"TAIGA SHIELD","SHIELD E",196.8,2,9,48,0,43,48,74,-5,-31,-9999,-9999,-9999,0,4.6,-9999,0.1,-9999,0,-9999,4.7,-9999,-9999,-9999,0,-9999,0.4,0,-9999,0,-9999,0.5,0,0.47,-9999,-9999,-9999,0,-9999,0.8,0.5,-9999,0,1.3,-9999,-9999,-9999,0,0,0,1.3,1.3
"DDuros","1989 7093","14N_15",1989,2002,13,53.17938,-77.482,"TAIGA SHIELD","SHIELD E",197.1,3,28,48,2,43,48,74,-5,-31,-9999,-9999,-9999,0.3,3.7,-9999,1.1,-9999,0,-9999,5.1,-9999,-9999,-9999,0,-9999,0.4,0,-9999,0,-9999,0.4,0,0.42,-9999,-9999,-9999,0,-9999,0.3,0.2,-9999,0,0.5,-9999,-9999,-9999,0,0,0,0.5,0.5
"DDuros","1989 7093","15N_1",1989,2002,13,53.17371,-77.4766,"TAIGA SHIELD","SHIELD E",204.1,1,1,48,0,43,48,74,-5,-31,-9999,-9999,-9999,0,0.2,-9999,2.8,-9999,0,-9999,2.9,-9999,-9999,-9999,0,-9999,0.1,0.1,-9999,0,-9999,0.2,0,0.15,-9999,-9999,-9999,0,-9999,0,0.6,-9999,0,0.6,-9999,-9999,-9999,0,0,0,0.6,0.6
"DDuros","1989 7093","15N_2",1989,2002,13,53.1735,-77.47717,"TAIGA SHIELD","SHIELD E",203.9,1,2.3,48,0,43,48,74,-5,-31,-9999,-9999,-9999,0,0,-9999,0.2,-9999,0,-9999,0.2,-9999,-9999,-9999,0,-9999,0,0.1,-9999,0,-9999,0.1,0,0.05,-9999,-9999,-9999,0,-9999,0,0.5,-9999,0,0.5,-9999,-9999,-9999,0,0,0,0.5,0.5
"DDuros","1989 7093","15N_3",1989,2002,13,53.17322,-77.47781,"TAIGA SHIELD","SHIELD E",203.9,1,1,47,0,43,48,74,-5,-31,-9999,-9999,-9999,0,0,-9999,1.2,-9999,0,-9999,1.2,-9999,-9999,-9999,0,-9999,0,0,-9999,0,-9999,0,0,0.03,-9999,-9999,-9999,0,-9999,0.1,0.1,-9999,0,0.2,-9999,-9999,-9999,0,0,0,0.2,0.2
"DDuros","1989 7093","15N_8",1989,2002,13,53.1713,-77.48253,"TAIGA SHIELD","SHIELD E",196.6,3,43,213,2,43,48,74,-5,-31,-9999,-9999,-9999,0.1,2.8,-9999,0,-9999,0,-9999,2.9,-9999,-9999,-9999,0,-9999,0.7,0,-9999,0,-9999,0.7,0,0.72,-9999,-9999,-9999,0,-9999,1,0.1,-9999,0,1.1,-9999,-9999,-9999,0,0,0,1.1,1.1
"DDuros","1989 7093","15N_9",1989,2002,13,53.1708,-77.48378,"TAIGA SHIELD","SHIELD E",196.2,3,60,322,2,43,48,74,-5,-31,-9999,-9999,-9999,0,1.7,-9999,0,-9999,0,-9999,1.7,-9999,-9999,-9999,0,-9999,0.9,0,-9999,0,-9999,0.9,0,0.92,-9999,-9999,-9999,0,-9999,0.9,0,-9999,0,0.9,-9999,-9999,-9999,0,0,0,0.9,0.9
"DDuros","1989 7093","15N_10",1989,2002,13,53.17054,-77.48439,"TAIGA SHIELD","SHIELD E",196.1,3,38.3,260,2,43,48,74,-5,-31,-9999,-9999,-9999,0,4.4,-9999,0,-9999,0,-9999,4.4,-9999,-9999,-9999,0,-9999,0.9,0,-9999,0,-9999,0.9,0,0.93,-9999,-9999,-9999,0,-9999,1,0,-9999,0,1,-9999,-9999,-9999,0,0,0,1,1
"DDuros","1989 7093","15N_11",1989,2002,13,53.17029,-77.48504,"TAIGA SHIELD","SHIELD E",196,3,44,68,2,43,48,74,-5,-31,-9999,-9999,-9999,0,8.7,-9999,0,-9999,0,-9999,8.7,-9999,-9999,-9999,0,-9999,0.9,0,-9999,0,-9999,0.9,0,0.88,-9999,-9999,-9999,0,-9999,1.1,0,-9999,0,1.1,-9999,-9999,-9999,0,0,0,1.1,1.1
"DDuros","1989 7093","15N_12",1989,2002,13,53.17007,-77.48568,"TAIGA SHIELD","SHIELD E",196.1,3,60,48,2,43,48,74,-5,-31,-9999,-9999,-9999,0.1,4.6,-9999,0,-9999,0,-9999,4.7,-9999,-9999,-9999,0,-9999,0.5,0,-9999,0,-9999,0.5,0,0.53,-9999,-9999,-9999,0,-9999,0.7,0,-9999,0,0.7,-9999,-9999,-9999,0,0,0,0.7,0.7
"DDuros","1989 7093","15N_13",1989,2002,13,53.16985,-77.48634,"TAIGA SHIELD","SHIELD E",196.4,3,26,25,2,43,48,74,-5,-31,-9999,-9999,-9999,0.1,4.3,-9999,0,-9999,0,-9999,4.4,-9999,-9999,-9999,0,-9999,0.2,0,-9999,0,-9999,0.2,0,0.2,-9999,-9999,-9999,0,-9999,0.9,0.3,-9999,0,1.2,-9999,-9999,-9999,0,0,0,1.2,1.2
"DDuros","1989 7076","1S_11",1989,2002,13,52.41393,-77.2851,"HUDSON PLAIN","PLAINS E",194.7,1,4.7,65,0,47,48,81,-1,-34,-9999,-9999,-9999,0,0.1,-9999,1.9,-9999,0,-9999,2,-9999,-9999,-9999,0,-9999,0.1,0.1,-9999,0,-9999,0.1,0,0.12,-9999,-9999,-9999,0,-9999,0,0.2,-9999,0,0.2,-9999,-9999,-9999,0,0,0,0.2,0.2
"DDuros","1989 7076","1S_14",1989,2002,13,52.41505,-77.28385,"HUDSON PLAIN","PLAINS E",196.5,1,14.3,31,1,46,48,81,-2,-35,-9999,-9999,-9999,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0,-9999,0.2,0,-9999,0,-9999,0.2,0,0.22,-9999,-9999,-9999,0,-9999,0,0.7,-9999,0,0.7,-9999,-9999,-9999,0,0,0,0.7,0.7
"DDuros","1989 7076","1S_15",1989,2002,13,52.41541,-77.2834,"HUDSON PLAIN","PLAINS E",197,1,3.3,31,0,46,48,81,-2,-35,-9999,-9999,-9999,0,0.5,-9999,4.7,-9999,0,-9999,5.2,-9999,-9999,-9999,0,-9999,0.3,0.1,-9999,0,-9999,0.4,0,0.4,-9999,-9999,-9999,0,-9999,0,0.4,-9999,0,0.4,-9999,-9999,-9999,0,0,0,0.4,0.4
"DDuros","1989 7076","2S_2",1989,2002,13,52.41371,-77.30297,"HUDSON PLAIN","PLAINS E",204.2,3,43.3,34,2,46,48,80,-2,-34,-9999,-9999,-9999,0,1.8,-9999,0,-9999,0,-9999,1.8,-9999,-9999,-9999,0,-9999,0.8,0,-9999,0,-9999,0.8,0,0.8,-9999,-9999,-9999,0,-9999,0.6,0.2,-9999,0,0.8,-9999,-9999,-9999,0,0,0,0.8,0.8
"DDuros","1989 7076","2S_3",1989,2002,13,52.41405,-77.30157,"HUDSON PLAIN","PLAINS E",203.5,2,11.7,27,1,46,48,80,-2,-34,-9999,-9999,-9999,0,0.1,-9999,0,-9999,0,-9999,0.1,-9999,-9999,-9999,0,-9999,0.3,0,-9999,0,-9999,0.3,0,0.32,-9999,-9999,-9999,0,-9999,0.1,1.3,-9999,0,1.4,-9999,-9999,-9999,0,0,0,1.4,1.4
"DDuros","1989 7076","2S_4",1989,2002,13,52.41423,-77.30094,"HUDSON PLAIN","PLAINS E",203.3,1,6.3,34,0,46,48,81,-2,-35,-9999,-9999,-9999,0,0,-9999,7,-9999,0,-9999,7,-9999,-9999,-9999,0,-9999,0.5,0.1,-9999,0,-9999,0.6,0,0.6,-9999,-9999,-9999,0,-9999,0,1.5,-9999,0,1.5,-9999,-9999,-9999,0,0,0,1.5,1.5
"DDuros","1989 7076","2S_5",1989,2002,13,52.41443,-77.30026,"HUDSON PLAIN","PLAINS E",203,1,6.3,34,0,46,48,81,-2,-35,-9999,-9999,-9999,0,0,-9999,4.2,-9999,0,-9999,4.2,-9999,-9999,-9999,0,-9999,0.2,0.1,-9999,0,-9999,0.3,0,0.3,-9999,-9999,-9999,0,-9999,0,0.6,-9999,0,0.6,-9999,-9999,-9999,0,0,0,0.6,0.6
"DDuros","1989 7076","2S_11",1989,2002,13,52.4158,-77.29464,"HUDSON PLAIN","PLAINS E",201.7,3,45.7,34,2,46,48,81,-2,-35,-9999,-9999,-9999,0,4.9,-9999,1.1,-9999,0,-9999,6,-9999,-9999,-9999,0,-9999,0.6,0,-9999,0,-9999,0.7,0,0.65,-9999,-9999,-9999,0.3,-9999,1.3,0,-9999,0,1.6,-9999,-9999,-9999,0,0,0,1.6,1.6
"DDuros","1989 7076","2S_12",1989,2002,13,52.41599,-77.29399,"HUDSON PLAIN","PLAINS E",200.9,3,15.7,34,1,46,48,81,-2,-35,-9999,-9999,-9999,0,2.3,-9999,0,-9999,0,-9999,2.3,-9999,-9999,-9999,0,-9999,0.8,0,-9999,0,-9999,0.8,0,0.82,-9999,-9999,-9999,0,-9999,1.2,0.1,-9999,0,1.3,-9999,-9999,-9999,0,0,0,1.3,1.3
"DDuros","1989 7076","2S_13",1989,2002,13,52.41617,-77.29332,"HUDSON PLAIN","PLAINS E",200.9,2,6.3,34,0,46,48,81,-2,-35,-9999,-9999,-9999,0,1.1,-9999,0,-9999,0,-9999,1.1,-9999,-9999,-9999,0,-9999,0.2,0,-9999,0,-9999,0.2,0,0.23,-9999,-9999,-9999,0,-9999,0.3,1.1,-9999,0,1.4,-9999,-9999,-9999,0,0,0,1.4,1.4
"DDuros","1989 7076","2S_15",1989,2002,13,52.41655,-77.29197,"HUDSON PLAIN","PLAINS E",200.9,3,53.3,34,2,46,48,81,-2,-35,-9999,-9999,-9999,0,7,-9999,0,-9999,0,-9999,7,-9999,-9999,-9999,0,-9999,0.7,0,-9999,0,-9999,0.7,0,0.68,-9999,-9999,-9999,0,-9999,1.8,0.3,-9999,0,2.1,-9999,-9999,-9999,0,0,0,2.1,2.1
"DDuros","1989 7076","3S_5",1989,2002,13,52.42224,-77.30949,"HUDSON PLAIN","PLAINS E",205.2,1,16.7,-9999,1,46,48,79,-2,-33,-9999,-9999,-9999,0,0.8,-9999,0,-9999,0,-9999,0.8,-9999,-9999,-9999,0,-9999,0.2,0,-9999,0,-9999,0.2,0,0.22,-9999,-9999,-9999,0,-9999,0.1,0,-9999,0,0.1,-9999,-9999,-9999,0,0,0,0.1,0.1
"DDuros","1989 7076","5S_3",1989,2002,13,52.43495,-77.32283,"HUDSON PLAIN","PLAINS E",228.3,1,9,32,0,43,47,77,-4,-34,-9999,-9999,-9999,0,0.2,-9999,1.4,-9999,0,-9999,1.6,-9999,-9999,-9999,0,-9999,0.2,0.1,-9999,0,-9999,0.4,0,0.37,-9999,-9999,-9999,0,-9999,0,0.5,-9999,0,0.5,-9999,-9999,-9999,0,0,0,0.5,0.5
